RentalID,Date,Year,Month,IsSeason,IsWeekend,VehicleType,RentalDays,DailyPriceLKR,TotalPriceLKR,CustomerType,Notes
3606,2025-03-18,2025,3,1,0,Bike,2,2000,4000,,
3607,2025-03-18,2025,3,1,0,Bike,3,2000,6000,,
3608,2025-03-18,2025,3,1,0,Bike,4,1500,6000,,
3609,2025-03-18,2025,3,1,0,Car,2,7000,14000,,
3610,2025-03-19,2025,3,1,0,Bike,4,2000,8000,,
3611,2025-03-19,2025,3,1,0,Car,2,7000,14000,,
3612,2025-03-19,2025,3,1,0,Bike,1,2000,2000,,
3613,2025-03-19,2025,3,1,0,Bike,3,1500,4500,,
3614,2025-03-19,2025,3,1,0,Bike,4,1500,6000,,
3615,2025-03-19,2025,3,1,0,Tuk Tuk,3,4000,12000,,
3616,2025-03-20,2025,3,1,0,Bike,4,1500,6000,,
3617,2025-03-20,2025,3,1,0,Car,4,5500,22000,,
3618,2025-03-20,2025,3,1,0,Bike,4,2000,8000,,
3619,2025-03-20,2025,3,1,0,Bike,2,2000,4000,,
3620,2025-03-21,2025,3,1,0,Bike,2,2000,4000,,
3621,2025-03-22,2025,3,1,1,Car,3,8000,24000,,
3622,2025-03-22,2025,3,1,1,Car,1,8000,8000,,
3623,2025-03-22,2025,3,1,1,Bike,1,2000,2000,,
3624,2025-03-22,2025,3,1,1,Car,4,6500,26000,,
3625,2025-03-22,2025,3,1,1,Car,2,8000,16000,,
3626,2025-03-22,2025,3,1,1,Car,2,8000,16000,,
3627,2025-03-22,2025,3,1,1,Tuk Tuk,4,4500,18000,,
3628,2025-03-22,2025,3,1,1,Car,3,6500,19500,,
3629,2025-03-23,2025,3,1,1,Bike,1,2000,2000,,
3630,2025-03-23,2025,3,1,1,Car,1,8000,8000,,
3631,2025-03-23,2025,3,1,1,Car,1,6500,6500,,
3632,2025-03-24,2025,3,1,0,Bike,1,1500,1500,,
3633,2025-03-24,2025,3,1,0,Bike,4,1500,6000,,
3634,2025-03-24,2025,3,1,0,Bike,3,1500,4500,,
3635,2025-03-24,2025,3,1,0,Car,3,5500,16500,,
3636,2025-03-25,2025,3,1,0,Bike,1,2000,2000,,
3637,2025-03-25,2025,3,1,0,Bike,2,2000,4000,,
3638,2025-03-25,2025,3,1,0,Car,3,5500,16500,,
3639,2025-03-25,2025,3,1,0,Bike,2,1500,3000,,
3640,2025-03-25,2025,3,1,0,Bike,3,1500,4500,,
3641,2025-03-26,2025,3,1,0,Car,3,5500,16500,,
3642,2025-03-26,2025,3,1,0,Bike,4,2000,8000,,
3643,2025-03-26,2025,3,1,0,Bike,2,2000,4000,,
3644,2025-03-26,2025,3,1,0,Bike,1,2000,2000,,
3645,2025-03-27,2025,3,1,0,Bike,2,2000,4000,,
3646,2025-03-27,2025,3,1,0,Bike,4,1500,6000,,
3647,2025-03-28,2025,3,1,0,Bike,3,1500,4500,,
3648,2025-03-28,2025,3,1,0,Bike,3,2000,6000,,
3649,2025-03-28,2025,3,1,0,Bike,2,1500,3000,,
3650,2025-03-28,2025,3,1,0,Tuk Tuk,4,3000,12000,,
3651,2025-03-28,2025,3,1,0,Bike,2,2000,4000,,
3652,2025-03-28,2025,3,1,0,Car,3,7000,21000,,
3653,2025-03-28,2025,3,1,0,Bike,3,1500,4500,,
3654,2025-03-29,2025,3,1,1,Car,1,8000,8000,,
3655,2025-03-29,2025,3,1,1,Car,1,6500,6500,,
3656,2025-03-29,2025,3,1,1,Bike,3,2000,6000,,
3657,2025-03-29,2025,3,1,1,Car,1,8000,8000,,
3658,2025-03-30,2025,3,1,1,Bike,2,2000,4000,,
3659,2025-03-30,2025,3,1,1,Car,4,8000,32000,,
3660,2025-03-30,2025,3,1,1,Bike,4,2000,8000,,
3661,2025-03-30,2025,3,1,1,Car,1,8000,8000,,
3662,2025-03-30,2025,3,1,1,Car,3,8000,24000,,
3663,2025-03-30,2025,3,1,1,Tuk Tuk,4,4500,18000,,
3664,2025-03-30,2025,3,1,1,Car,4,8000,32000,,
3665,2025-03-30,2025,3,1,1,Car,4,6500,26000,,
3666,2025-03-30,2025,3,1,1,Car,4,8000,32000,,
3667,2025-03-31,2025,3,1,0,Bike,4,2000,8000,,
3668,2025-03-31,2025,3,1,0,Car,4,5500,22000,,
3669,2025-03-31,2025,3,1,0,Bike,2,2000,4000,,
3670,2025-03-31,2025,3,1,0,Bike,3,1500,4500,,
3671,2025-04-01,2025,4,0,0,Bike,1,1500,1500,,
3672,2025-04-01,2025,4,0,0,Bike,1,1000,1000,,
3673,2025-04-02,2025,4,0,0,Bike,2,1500,3000,,
3674,2025-04-02,2025,4,0,0,Car,2,4000,8000,,
3675,2025-04-02,2025,4,0,0,Bike,2,1500,3000,,
3676,2025-04-04,2025,4,0,0,Bike,2,1500,3000,,
3677,2025-04-04,2025,4,0,0,Bike,2,1000,2000,,
3678,2025-04-04,2025,4,0,0,Car,1,5000,5000,,
3679,2025-04-04,2025,4,0,0,Bike,2,1000,2000,,
3680,2025-04-04,2025,4,0,0,Bike,2,1000,2000,,
3681,2025-04-05,2025,4,0,1,Car,1,5000,5000,,
3682,2025-04-05,2025,4,0,1,Car,1,6000,6000,,
3683,2025-04-05,2025,4,0,1,Car,2,6000,12000,,
3684,2025-04-05,2025,4,0,1,Car,2,6000,12000,,
3685,2025-04-05,2025,4,0,1,Bike,2,1500,3000,,
3686,2025-04-06,2025,4,0,1,Car,2,5000,10000,,
3687,2025-04-06,2025,4,0,1,Car,2,6000,12000,,
3688,2025-04-06,2025,4,0,1,Car,1,5000,5000,,
3689,2025-04-06,2025,4,0,1,Bike,2,1500,3000,,
3690,2025-04-07,2025,4,0,0,Bike,2,1500,3000,,
3691,2025-04-07,2025,4,0,0,Bike,2,1000,2000,,
3692,2025-04-07,2025,4,0,0,Bike,2,1000,2000,,
3693,2025-04-07,2025,4,0,0,Car,1,4000,4000,,
3694,2025-04-08,2025,4,0,0,Car,1,5000,5000,,
3695,2025-04-08,2025,4,0,0,Bike,2,1000,2000,,
3696,2025-04-08,2025,4,0,0,Bike,2,1500,3000,,
3697,2025-04-10,2025,4,0,0,Bike,2,1500,3000,,
3698,2025-04-10,2025,4,0,0,Car,2,5000,10000,,
3699,2025-04-10,2025,4,0,0,Bike,2,1000,2000,,
3700,2025-04-10,2025,4,0,0,Bike,1,1500,1500,,
3701,2025-04-10,2025,4,0,0,Bike,2,1000,2000,,
3702,2025-04-11,2025,4,0,0,Bike,2,1000,2000,,
3703,2025-04-11,2025,4,0,0,Bike,2,1500,3000,,
3704,2025-04-11,2025,4,0,0,Car,2,5000,10000,,
3705,2025-04-11,2025,4,0,0,Bike,1,1000,1000,,
3706,2025-04-12,2025,4,0,1,Car,1,6000,6000,,
3707,2025-04-12,2025,4,0,1,Car,1,5000,5000,,
3708,2025-04-12,2025,4,0,1,Car,1,5000,5000,,
3709,2025-04-12,2025,4,0,1,Car,2,6000,12000,,
3710,2025-04-12,2025,4,0,1,Bike,1,1500,1500,,
3711,2025-04-13,2025,4,0,1,Bike,1,1500,1500,,
3712,2025-04-13,2025,4,0,1,Car,1,5000,5000,,
3713,2025-04-13,2025,4,0,1,Car,2,6000,12000,,
3714,2025-04-13,2025,4,0,1,Car,1,5000,5000,,
3715,2025-04-14,2025,4,0,0,Bike,2,1500,3000,,
3716,2025-04-14,2025,4,0,0,Car,1,5000,5000,,
3717,2025-04-14,2025,4,0,0,Bike,2,1500,3000,,
3718,2025-04-14,2025,4,0,0,Bike,1,1500,1500,,
3719,2025-04-16,2025,4,0,0,Bike,2,1500,3000,,
3720,2025-04-16,2025,4,0,0,Bike,1,1500,1500,,
3721,2025-04-16,2025,4,0,0,Car,1,4000,4000,,
3722,2025-04-17,2025,4,0,0,Bike,1,1000,1000,,
3723,2025-04-17,2025,4,0,0,Bike,2,1500,3000,,
3724,2025-04-17,2025,4,0,0,Car,2,5000,10000,,
3725,2025-04-18,2025,4,0,0,Bike,1,1000,1000,,
3726,2025-04-19,2025,4,0,1,Car,2,6000,12000,,
3727,2025-04-19,2025,4,0,1,Bike,1,1500,1500,,
3728,2025-04-19,2025,4,0,1,Car,2,5000,10000,,
3729,2025-04-19,2025,4,0,1,Car,1,6000,6000,,
3730,2025-04-19,2025,4,0,1,Car,2,5000,10000,,
3731,2025-04-20,2025,4,0,1,Car,1,6000,6000,,
3732,2025-04-20,2025,4,0,1,Car,1,6000,6000,,
3733,2025-04-20,2025,4,0,1,Car,2,6000,12000,,
3734,2025-04-20,2025,4,0,1,Bike,1,1500,1500,,
3735,2025-04-21,2025,4,0,0,Bike,2,1000,2000,,
3736,2025-04-22,2025,4,0,0,Bike,2,1000,2000,,
3737,2025-04-22,2025,4,0,0,Bike,1,1500,1500,,
3738,2025-04-23,2025,4,0,0,Car,2,4000,8000,,
3739,2025-04-23,2025,4,0,0,Bike,1,1000,1000,,
3740,2025-04-23,2025,4,0,0,Bike,2,1500,3000,,
3741,2025-04-23,2025,4,0,0,Bike,1,1500,1500,,
3742,2025-04-24,2025,4,0,0,Bike,2,1500,3000,,
3743,2025-04-24,2025,4,0,0,Bike,2,1500,3000,,
3744,2025-04-25,2025,4,0,0,Bike,2,1500,3000,,
3745,2025-04-25,2025,4,0,0,Bike,2,1500,3000,,
3746,2025-04-25,2025,4,0,0,Bike,2,1500,3000,,
3747,2025-04-25,2025,4,0,0,Car,1,5000,5000,,
3748,2025-04-25,2025,4,0,0,Bike,2,1500,3000,,
3749,2025-04-25,2025,4,0,0,Tuk Tuk,2,3000,6000,,
3750,2025-04-27,2025,4,0,1,Bike,2,1500,3000,,
3751,2025-04-27,2025,4,0,1,Car,1,6000,6000,,
3752,2025-04-27,2025,4,0,1,Car,2,6000,12000,,
3753,2025-04-28,2025,4,0,0,Bike,2,1000,2000,,
3754,2025-04-28,2025,4,0,0,Bike,1,1500,1500,,
3755,2025-04-28,2025,4,0,0,Car,1,4000,4000,,
3756,2025-04-29,2025,4,0,0,Bike,1,1500,1500,,
3757,2025-04-29,2025,4,0,0,Car,2,5000,10000,,
3758,2025-04-29,2025,4,0,0,Bike,2,1500,3000,,
3759,2025-04-29,2025,4,0,0,Bike,2,1500,3000,,
3760,2025-04-29,2025,4,0,0,Bike,1,1000,1000,,
3761,2025-04-30,2025,4,0,0,Car,2,5000,10000,,
3762,2025-04-30,2025,4,0,0,Bike,1,1000,1000,,
3763,2025-04-30,2025,4,0,0,Bike,2,1500,3000,,
3764,2025-05-01,2025,5,0,0,Bike,2,1000,2000,,
3765,2025-05-01,2025,5,0,0,Bike,2,1000,2000,,
3766,2025-05-01,2025,5,0,0,Car,2,5000,10000,,
3767,2025-05-02,2025,5,0,0,Car,2,5000,10000,,
3768,2025-05-02,2025,5,0,0,Bike,2,1500,3000,,
3769,2025-05-02,2025,5,0,0,Bike,2,1000,2000,,
3770,2025-05-03,2025,5,0,1,Bike,1,1500,1500,,
3771,2025-05-03,2025,5,0,1,Car,2,6000,12000,,
3772,2025-05-03,2025,5,0,1,Car,1,6000,6000,,
3773,2025-05-04,2025,5,0,1,Bike,1,1500,1500,,
3774,2025-05-04,2025,5,0,1,Car,1,6000,6000,,
3775,2025-05-04,2025,5,0,1,Car,1,6000,6000,,
3776,2025-05-04,2025,5,0,1,Car,2,6000,12000,,
3777,2025-05-05,2025,5,0,0,Bike,1,1500,1500,,
3778,2025-05-05,2025,5,0,0,Bike,2,1500,3000,,
3779,2025-05-05,2025,5,0,0,Car,2,4000,8000,,
3780,2025-05-05,2025,5,0,0,Bike,2,1500,3000,,
3781,2025-05-05,2025,5,0,0,Bike,2,1500,3000,,
3782,2025-05-06,2025,5,0,0,Bike,2,1500,3000,,
3783,2025-05-06,2025,5,0,0,Bike,1,1000,1000,,
3784,2025-05-06,2025,5,0,0,Bike,1,1000,1000,,
3785,2025-05-06,2025,5,0,0,Bike,2,1000,2000,,
3786,2025-05-06,2025,5,0,0,Car,1,4000,4000,,
3787,2025-05-07,2025,5,0,0,Car,2,5000,10000,,
3788,2025-05-07,2025,5,0,0,Bike,2,1000,2000,,
3789,2025-05-07,2025,5,0,0,Bike,2,1000,2000,,
3790,2025-05-07,2025,5,0,0,Bike,1,1000,1000,,
3791,2025-05-07,2025,5,0,0,Bike,1,1500,1500,,
3792,2025-05-08,2025,5,0,0,Bike,2,1500,3000,,
3793,2025-05-08,2025,5,0,0,Bike,2,1000,2000,,
3794,2025-05-09,2025,5,0,0,Car,1,4000,4000,,
3795,2025-05-09,2025,5,0,0,Bike,1,1500,1500,,
3796,2025-05-09,2025,5,0,0,Bike,1,1500,1500,,
3797,2025-05-09,2025,5,0,0,Bike,2,1500,3000,,
3798,2025-05-10,2025,5,0,1,Car,1,5000,5000,,
3799,2025-05-10,2025,5,0,1,Car,2,6000,12000,,
3800,2025-05-11,2025,5,0,1,Car,2,6000,12000,,
3801,2025-05-11,2025,5,0,1,Car,2,5000,10000,,
3802,2025-05-11,2025,5,0,1,Car,2,5000,10000,,
3803,2025-05-11,2025,5,0,1,Tuk Tuk,1,3000,3000,,
3804,2025-05-11,2025,5,0,1,Car,2,6000,12000,,
3805,2025-05-11,2025,5,0,1,Bike,1,1500,1500,,
3806,2025-05-11,2025,5,0,1,Car,1,6000,6000,,
3807,2025-05-12,2025,5,0,0,Bike,2,1500,3000,,
3808,2025-05-13,2025,5,0,0,Car,1,5000,5000,,
3809,2025-05-13,2025,5,0,0,Bike,2,1000,2000,,
3810,2025-05-13,2025,5,0,0,Bike,2,1500,3000,,
3811,2025-05-13,2025,5,0,0,Bike,2,1000,2000,,
3812,2025-05-14,2025,5,0,0,Bike,1,1500,1500,,
3813,2025-05-14,2025,5,0,0,Car,2,5000,10000,,
3814,2025-05-14,2025,5,0,0,Bike,2,1000,2000,,
3815,2025-05-15,2025,5,0,0,Bike,2,1500,3000,,
3816,2025-05-15,2025,5,0,0,Bike,1,1500,1500,,
3817,2025-05-15,2025,5,0,0,Car,2,5000,10000,,
3818,2025-05-16,2025,5,0,0,Bike,1,1500,1500,,
3819,2025-05-16,2025,5,0,0,Bike,2,1000,2000,,
3820,2025-05-16,2025,5,0,0,Car,1,4000,4000,,
3821,2025-05-16,2025,5,0,0,Bike,2,1000,2000,,
3822,2025-05-16,2025,5,0,0,Bike,1,1500,1500,,
3823,2025-05-17,2025,5,0,1,Car,1,6000,6000,,
3824,2025-05-17,2025,5,0,1,Bike,2,1500,3000,,
3825,2025-05-17,2025,5,0,1,Car,2,6000,12000,,
3826,2025-05-17,2025,5,0,1,Car,1,6000,6000,,
3827,2025-05-18,2025,5,0,1,Bike,1,1500,1500,,
3828,2025-05-18,2025,5,0,1,Car,2,6000,12000,,
3829,2025-05-18,2025,5,0,1,Car,1,6000,6000,,
3830,2025-05-18,2025,5,0,1,Car,1,6000,6000,,
3831,2025-05-18,2025,5,0,1,Car,2,5000,10000,,
3832,2025-05-18,2025,5,0,1,Tuk Tuk,1,2500,2500,,
3833,2025-05-19,2025,5,0,0,Bike,2,1500,3000,,
3834,2025-05-19,2025,5,0,0,Bike,2,1500,3000,,
3835,2025-05-19,2025,5,0,0,Car,1,5000,5000,,
3836,2025-05-19,2025,5,0,0,Bike,1,1500,1500,,
3837,2025-05-20,2025,5,0,0,Bike,2,1000,2000,,
3838,2025-05-20,2025,5,0,0,Bike,1,1500,1500,,
3839,2025-05-20,2025,5,0,0,Car,2,5000,10000,,
3840,2025-05-20,2025,5,0,0,Bike,1,1500,1500,,
3841,2025-05-21,2025,5,0,0,Bike,2,1500,3000,,
3842,2025-05-21,2025,5,0,0,Bike,2,1000,2000,,
3843,2025-05-21,2025,5,0,0,Tuk Tuk,1,3000,3000,,
3844,2025-05-21,2025,5,0,0,Car,2,5000,10000,,
3845,2025-05-21,2025,5,0,0,Bike,2,1500,3000,,
3846,2025-05-21,2025,5,0,0,Bike,2,1500,3000,,
3847,2025-05-22,2025,5,0,0,Bike,2,1500,3000,,
3848,2025-05-22,2025,5,0,0,Car,2,4000,8000,,
3849,2025-05-22,2025,5,0,0,Bike,1,1000,1000,,
3850,2025-05-23,2025,5,0,0,Bike,2,1000,2000,,
3851,2025-05-23,2025,5,0,0,Bike,1,1000,1000,,
3852,2025-05-24,2025,5,0,1,Car,2,6000,12000,,
3853,2025-05-24,2025,5,0,1,Car,2,6000,12000,,
3854,2025-05-25,2025,5,0,1,Car,1,6000,6000,,
3855,2025-05-25,2025,5,0,1,Car,1,6000,6000,,
3856,2025-05-25,2025,5,0,1,Bike,1,1500,1500,,
3857,2025-05-25,2025,5,0,1,Car,1,6000,6000,,
3858,2025-05-25,2025,5,0,1,Car,2,5000,10000,,
3859,2025-05-26,2025,5,0,0,Car,1,5000,5000,,
3860,2025-05-26,2025,5,0,0,Bike,2,1500,3000,,
3861,2025-05-26,2025,5,0,0,Bike,2,1500,3000,,
3862,2025-05-27,2025,5,0,0,Bike,2,1500,3000,,
3863,2025-05-27,2025,5,0,0,Car,1,5000,5000,,
3864,2025-05-27,2025,5,0,0,Bike,1,1000,1000,,
3865,2025-05-28,2025,5,0,0,Bike,1,1500,1500,,
3866,2025-05-28,2025,5,0,0,Bike,2,1500,3000,,
3867,2025-05-28,2025,5,0,0,Car,2,5000,10000,,
3868,2025-05-29,2025,5,0,0,Bike,2,1000,2000,,
3869,2025-05-29,2025,5,0,0,Car,1,5000,5000,,
3870,2025-05-29,2025,5,0,0,Bike,2,1500,3000,,
3871,2025-05-31,2025,5,0,1,Car,2,6000,12000,,
3872,2025-05-31,2025,5,0,1,Bike,2,1500,3000,,
3873,2025-05-31,2025,5,0,1,Car,2,6000,12000,,
3874,2025-06-01,2025,6,0,1,Car,2,5000,10000,,
3875,2025-06-01,2025,6,0,1,Car,2,6000,12000,,
3876,2025-06-01,2025,6,0,1,Bike,2,1500,3000,,
3877,2025-06-02,2025,6,0,0,Bike,2,1000,2000,,
3878,2025-06-02,2025,6,0,0,Bike,1,1500,1500,,
3879,2025-06-02,2025,6,0,0,Bike,1,1000,1000,,
3880,2025-06-02,2025,6,0,0,Car,1,4000,4000,,
3881,2025-06-03,2025,6,0,0,Bike,2,1500,3000,,
3882,2025-06-04,2025,6,0,0,Bike,2,1000,2000,,
3883,2025-06-05,2025,6,0,0,Car,1,5000,5000,,
3884,2025-06-05,2025,6,0,0,Bike,2,1500,3000,,
3885,2025-06-05,2025,6,0,0,Bike,2,1000,2000,,
3886,2025-06-06,2025,6,0,0,Bike,1,1500,1500,,
3887,2025-06-07,2025,6,0,1,Car,1,5000,5000,,
3888,2025-06-07,2025,6,0,1,Car,2,6000,12000,,
3889,2025-06-07,2025,6,0,1,Car,1,6000,6000,,
3890,2025-06-07,2025,6,0,1,Bike,1,1500,1500,,
3891,2025-06-08,2025,6,0,1,Car,1,5000,5000,,
3892,2025-06-08,2025,6,0,1,Car,2,6000,12000,,
3893,2025-06-09,2025,6,0,0,Bike,2,1500,3000,,
3894,2025-06-09,2025,6,0,0,Bike,1,1000,1000,,
3895,2025-06-10,2025,6,0,0,Bike,1,1000,1000,,
3896,2025-06-10,2025,6,0,0,Bike,2,1000,2000,,
3897,2025-06-10,2025,6,0,0,Bike,2,1000,2000,,
3898,2025-06-10,2025,6,0,0,Bike,1,1500,1500,,
3899,2025-06-10,2025,6,0,0,Car,1,4000,4000,,
3900,2025-06-11,2025,6,0,0,Bike,1,1000,1000,,
3901,2025-06-11,2025,6,0,0,Bike,2,1000,2000,,
3902,2025-06-12,2025,6,0,0,Bike,1,1000,1000,,
3903,2025-06-12,2025,6,0,0,Bike,2,1000,2000,,
3904,2025-06-12,2025,6,0,0,Bike,2,1000,2000,,
3905,2025-06-12,2025,6,0,0,Car,2,4000,8000,,
3906,2025-06-13,2025,6,0,0,Bike,2,1500,3000,,
3907,2025-06-13,2025,6,0,0,Bike,1,1500,1500,,
3908,2025-06-14,2025,6,0,1,Car,1,5000,5000,,
3909,2025-06-14,2025,6,0,1,Car,1,5000,5000,,
3910,2025-06-15,2025,6,0,1,Car,1,5000,5000,,
3911,2025-06-15,2025,6,0,1,Car,2,5000,10000,,
3912,2025-06-15,2025,6,0,1,Car,2,6000,12000,,
3913,2025-06-15,2025,6,0,1,Bike,2,1500,3000,,
3914,2025-06-15,2025,6,0,1,Car,2,6000,12000,,
3915,2025-06-15,2025,6,0,1,Tuk Tuk,1,3000,3000,,
3916,2025-06-16,2025,6,0,0,Bike,2,1500,3000,,
3917,2025-06-16,2025,6,0,0,Bike,2,1000,2000,,
3918,2025-06-16,2025,6,0,0,Bike,1,1000,1000,,
3919,2025-06-16,2025,6,0,0,Car,1,4000,4000,,
3920,2025-06-16,2025,6,0,0,Bike,1,1500,1500,,
3921,2025-06-19,2025,6,0,0,Bike,2,1500,3000,,
3922,2025-06-20,2025,6,0,0,Bike,1,1000,1000,,
3923,2025-06-20,2025,6,0,0,Bike,1,1500,1500,,
3924,2025-06-21,2025,6,0,1,Car,2,5000,10000,,
3925,2025-06-21,2025,6,0,1,Car,2,5000,10000,,
3926,2025-06-21,2025,6,0,1,Car,2,6000,12000,,
3927,2025-06-21,2025,6,0,1,Bike,2,1500,3000,,
3928,2025-06-22,2025,6,0,1,Car,2,6000,12000,,
3929,2025-06-22,2025,6,0,1,Car,1,5000,5000,,
3930,2025-06-22,2025,6,0,1,Bike,1,1500,1500,,
3931,2025-06-22,2025,6,0,1,Car,2,5000,10000,,
3932,2025-06-22,2025,6,0,1,Car,1,5000,5000,,
3933,2025-06-22,2025,6,0,1,Tuk Tuk,2,3000,6000,,
3934,2025-06-23,2025,6,0,0,Bike,1,1000,1000,,
3935,2025-06-23,2025,6,0,0,Bike,2,1000,2000,,
3936,2025-06-23,2025,6,0,0,Bike,2,1000,2000,,
3937,2025-06-23,2025,6,0,0,Bike,2,1000,2000,,
3938,2025-06-23,2025,6,0,0,Car,1,5000,5000,,
3939,2025-06-25,2025,6,0,0,Bike,1,1000,1000,,
3940,2025-06-25,2025,6,0,0,Car,1,5000,5000,,
3941,2025-06-25,2025,6,0,0,Bike,1,1500,1500,,
3942,2025-06-26,2025,6,0,0,Bike,1,1000,1000,,
3943,2025-06-26,2025,6,0,0,Car,1,5000,5000,,
3944,2025-06-26,2025,6,0,0,Bike,2,1000,2000,,
3945,2025-06-26,2025,6,0,0,Bike,2,1000,2000,,
3946,2025-06-27,2025,6,0,0,Bike,2,1500,3000,,
3947,2025-06-27,2025,6,0,0,Car,2,5000,10000,,
3948,2025-06-27,2025,6,0,0,Bike,1,1000,1000,,
3949,2025-06-28,2025,6,0,1,Car,2,6000,12000,,
3950,2025-06-29,2025,6,0,1,Car,1,6000,6000,,
3951,2025-06-29,2025,6,0,1,Car,2,5000,10000,,
3952,2025-06-29,2025,6,0,1,Car,1,6000,6000,,
3953,2025-06-29,2025,6,0,1,Car,2,6000,12000,,
3954,2025-06-29,2025,6,0,1,Car,2,5000,10000,,
3955,2025-06-29,2025,6,0,1,Car,1,5000,5000,,
3956,2025-06-29,2025,6,0,1,Tuk Tuk,1,3000,3000,,
3957,2025-06-29,2025,6,0,1,Bike,1,1500,1500,,
3958,2025-06-30,2025,6,0,0,Car,1,5000,5000,,
3959,2025-06-30,2025,6,0,0,Bike,2,1500,3000,,
3960,2025-06-30,2025,6,0,0,Bike,1,1500,1500,,
3961,2025-06-30,2025,6,0,0,Bike,2,1000,2000,,
3962,2025-07-01,2025,7,0,0,Bike,1,1000,1000,,
3963,2025-07-01,2025,7,0,0,Car,1,5000,5000,,
3964,2025-07-01,2025,7,0,0,Bike,2,1500,3000,,
3965,2025-07-02,2025,7,0,0,Bike,2,1000,2000,,
3966,2025-07-02,2025,7,0,0,Bike,1,1000,1000,,
3967,2025-07-02,2025,7,0,0,Bike,2,1500,3000,,
3968,2025-07-02,2025,7,0,0,Car,1,5000,5000,,
3969,2025-07-02,2025,7,0,0,Bike,2,1000,2000,,
3970,2025-07-02,2025,7,0,0,Tuk Tuk,1,3000,3000,,
3971,2025-07-03,2025,7,0,0,Bike,1,1500,1500,,
3972,2025-07-04,2025,7,0,0,Car,1,5000,5000,,
3973,2025-07-04,2025,7,0,0,Bike,2,1500,3000,,
3974,2025-07-04,2025,7,0,0,Bike,1,1500,1500,,
3975,2025-07-04,2025,7,0,0,Bike,1,1500,1500,,
3976,2025-07-05,2025,7,0,1,Car,1,6000,6000,,
3977,2025-07-06,2025,7,0,1,Car,1,5000,5000,,
3978,2025-07-06,2025,7,0,1,Car,1,5000,5000,,
3979,2025-07-06,2025,7,0,1,Car,2,6000,12000,,
3980,2025-07-06,2025,7,0,1,Bike,1,1500,1500,,
3981,2025-07-07,2025,7,0,0,Bike,2,1500,3000,,
3982,2025-07-07,2025,7,0,0,Car,2,5000,10000,,
3983,2025-07-07,2025,7,0,0,Bike,2,1500,3000,,
3984,2025-07-07,2025,7,0,0,Bike,2,1000,2000,,
3985,2025-07-07,2025,7,0,0,Bike,2,1500,3000,,
3986,2025-07-08,2025,7,0,0,Bike,1,1500,1500,,
3987,2025-07-08,2025,7,0,0,Bike,2,1500,3000,,
3988,2025-07-09,2025,7,0,0,Bike,2,1500,3000,,
3989,2025-07-09,2025,7,0,0,Bike,2,1000,2000,,
3990,2025-07-09,2025,7,0,0,Bike,2,1000,2000,,
3991,2025-07-09,2025,7,0,0,Car,2,4000,8000,,
3992,2025-07-09,2025,7,0,0,Bike,2,1500,3000,,
3993,2025-07-10,2025,7,0,0,Bike,1,1000,1000,,
3994,2025-07-10,2025,7,0,0,Bike,1,1500,1500,,
3995,2025-07-11,2025,7,0,0,Bike,2,1000,2000,,
3996,2025-07-11,2025,7,0,0,Bike,1,1500,1500,,
3997,2025-07-11,2025,7,0,0,Car,2,5000,10000,,
3998,2025-07-12,2025,7,0,1,Bike,1,1500,1500,,
3999,2025-07-12,2025,7,0,1,Car,2,6000,12000,,
4000,2025-07-12,2025,7,0,1,Car,1,6000,6000,,
4001,2025-07-13,2025,7,0,1,Car,2,5000,10000,,
4002,2025-07-13,2025,7,0,1,Bike,1,1500,1500,,
4003,2025-07-13,2025,7,0,1,Car,1,6000,6000,,
4004,2025-07-14,2025,7,0,0,Car,2,4000,8000,,
4005,2025-07-14,2025,7,0,0,Bike,2,1000,2000,,
4006,2025-07-14,2025,7,0,0,Bike,1,1500,1500,,
4007,2025-07-16,2025,7,0,0,Bike,1,1500,1500,,
4008,2025-07-17,2025,7,0,0,Bike,1,1500,1500,,
4009,2025-07-17,2025,7,0,0,Bike,1,1500,1500,,
4010,2025-07-18,2025,7,0,0,Bike,2,1500,3000,,
4011,2025-07-18,2025,7,0,0,Bike,2,1000,2000,,
4012,2025-07-18,2025,7,0,0,Car,1,5000,5000,,
4013,2025-07-19,2025,7,0,1,Car,1,6000,6000,,
4014,2025-07-20,2025,7,0,1,Car,2,6000,12000,,
4015,2025-07-20,2025,7,0,1,Bike,1,1500,1500,,
4016,2025-07-20,2025,7,0,1,Car,1,6000,6000,,
4017,2025-07-21,2025,7,0,0,Bike,2,1000,2000,,
4018,2025-07-21,2025,7,0,0,Bike,2,1500,3000,,
4019,2025-07-21,2025,7,0,0,Car,2,5000,10000,,
4020,2025-07-22,2025,7,0,0,Bike,2,1500,3000,,
4021,2025-07-22,2025,7,0,0,Bike,2,1000,2000,,
4022,2025-07-22,2025,7,0,0,Bike,2,1000,2000,,
4023,2025-07-22,2025,7,0,0,Car,2,5000,10000,,
4024,2025-07-23,2025,7,0,0,Car,2,5000,10000,,
4025,2025-07-23,2025,7,0,0,Bike,2,1000,2000,,
4026,2025-07-23,2025,7,0,0,Bike,2,1500,3000,,
4027,2025-07-24,2025,7,0,0,Bike,2,1500,3000,,
4028,2025-07-26,2025,7,0,1,Car,1,6000,6000,,
4029,2025-07-26,2025,7,0,1,Bike,2,1500,3000,,
4030,2025-07-26,2025,7,0,1,Car,2,5000,10000,,
